set_no,name,theme_group,theme,subtheme,year,dimensions,weight,piece_cnt,minifig_cnt,inventory_url,minifig_url,store_price,current_price,rating_value,rating_votes,tags,set_type,packaging,notes
10871-1,Airport,Pre-school,Duplo,,2018,28.2 x 26.2 x 11.8 cm (11.1 x 10.3 x 4.6 in),0.66Kg (1.45 lb),29,3,/inventories/10871-1,/minifigs/inset-10871-1,"£17.99, $24.99, 24.99€","New: $21, Used: Not known",,,"Aircraft, Airport",Normal,Box,
10872-1,Train Bridge and Tracks,Pre-school,Duplo,Trains,2018,38.2 x 26.2 x 11.8 cm (15 x 10.3 x 4.6 in),0.9Kg (1.98 lb),26,1,/inventories/10872-1,/minifigs/inset-10872-1,"£19.99, $24.99, 24.99€","New: $19, Used: Not known",3.0,1review,Train Track,Normal,Box,
10873-1,Minnie's Birthday Party,Pre-school,Duplo,Disney,2018,26.2 x 19.1 x 7.2 cm (10.3 x 7.5 x 2.8 in),0.36Kg (0.79 lb),21,1,/inventories/10873-1,/minifigs/inset-10873-1,"£17.99, $19.99, 19.99€","New: $16, Used: Not known",,,"Minnie Mouse, Car, Cat, Birthday, Figaro",Normal,Box,
10874-1,Steam Train,Pre-school,Duplo,Trains,2018,48 x 37.8 x 9.4 cm (18.9 x 14.9 x 3.7 in),1.5Kg (3.3 lb),59,2,/inventories/10874-1,/minifigs/inset-10874-1,"£54.99, $59.99, 59.99€","New: $45, Used: Not known",5.0,1review,Squirrel,Normal,Box,
10875-1,Cargo Train,Pre-school,Duplo,Trains,2018,,,105,3,/inventories/10875-1,/minifigs/inset-10875-1,"£99.99, $119.99, 119.99€","New: $98, Used: Not known",,,"Boat, Crane, Fish, Seagull",Normal,Box,
10876-1,Spider-Man & Hulk Adventures,Pre-school,Duplo,Spider-Man,2018,35.4 x 19.1 x 7 cm (13.9 x 7.5 x 2.8 in),0.54Kg (1.19 lb),38,3,/inventories/10876-1,/minifigs/inset-10876-1,"£24.99, $29.99, 29.99€","New: $15, Used: Not known",3.0,1review,"Hulk, Sandman, Spider-Man, Motorcycle",Normal,Box,
10877-1,Belle's Tea Party,Pre-school,Duplo,Disney Princess,2018,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.27Kg (0.59 lb),19,1,/inventories/10877-1,/minifigs/inset-10877-1,"£17.99, $19.99, 19.99€","New: $15, Used: Not known",,,"Belle, Castle, France",Normal,Box,
10878-1,Rapunzel's Tower,Pre-school,Duplo,Disney Princess,2018,,,37,1,/inventories/10878-1,/minifigs/inset-10878-1,"£24.99, $29.99, 29.99€","New: $31, Used: $19",,,"Rapunzel, Horse, Maximus",Normal,Box,
10879-1,Gentle Giants Petting Zoo,Pre-school,Duplo,Jurassic World: Fallen Kingdom,2018,26.2 x 19.1 x 7.2 cm (10.3 x 7.5 x 2.8 in),0.37Kg (0.81 lb),24,1,/inventories/10879-1,/minifigs/inset-10879-1,"£17.99, $19.99, 19.99€","New: $16, Used: Not known",,,"Dinosaur, Triceratops, Diplodocus",Normal,Box,
10880-1,T. rex Tower,Pre-school,Duplo,Jurassic World: Fallen Kingdom,2018,28.2 x 26.2 x 9.6 cm (11.1 x 10.3 x 3.8 in),0.61Kg (1.34 lb),22,1,/inventories/10880-1,/minifigs/inset-10880-1,"£24.99, $29.99, 29.99€","New: $23, Used: Not known",,,"Owen Grady, Car, Dinosaur",Normal,Box,
10881-1,Mickey's Boat,Pre-school,Duplo,Disney,2018,28.2 x 26.2 x 9.6 cm (11.1 x 10.3 x 3.8 in),0.58Kg (1.28 lb),28,2,/inventories/10881-1,/minifigs/inset-10881-1,"£24.99, $29.99, 29.99€","New: $23, Used: Not known",,,"Mickey Mouse, Minnie Mouse, Boat",Normal,Box,
10882-1,Train Tracks,Pre-school,Duplo,Trains,2018,28.2 x 26.2 x 9.6 cm (11.1 x 10.3 x 3.8 in),0.66Kg (1.45 lb),23,0,/inventories/10882-1,,"£17.99, $19.99, 19.99€","New: $15, Used: Not known",,,"Level Crossing, Train Track",Normal,Box,
11915-1,NINJAGO Build Your Own Adventure parts,Action/Adventure,Ninjago,,2018,,,,0,,,,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,Polybag containing parts for the DK book Ninjago: Build Your Own Adventure: Greatest Ninja BattlesPackaged with ISBN1465473351-1 
11917-1,Animal Atlas parts,Miscellaneous,Miscellaneous,,2018,,,60,0,/inventories/11917-1,,,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,Parts from the DK book Animal Atlas.Included in ISBN1465470131-1 
21038-1,Las Vegas,Model making,Architecture,Skylines,2018,,,487,0,,,$39.99,"New: Not known, Used: Not known",,,"Microscale, Unreleased, USA, Hotel, Skyscraper, Modern",Normal,Box,"Replaced by 21047 as a result of a re-design, however a small number escaped into the African continent.Replaced by 21047-1 "
21039-1,Shanghai,Model making,Architecture,Skylines,2018,26.2 x 19.1 x 7.2 cm (10.3 x 7.5 x 2.8 in),0.66Kg (1.45 lb),597,0,/inventories/21039-1,,"£54.99, $59.99, 59.99€","New: $43, Used: $46",5.0,1review,"Microscale, Temple, China, Hotel, Skyscraper, Asia",Normal,Box,
21041-1,Great Wall of China,Model making,Architecture,Landmark Series,2018,26.2 x 19.1 x 7.2 cm (10.3 x 7.5 x 2.8 in),0.81Kg (1.78 lb),551,0,/inventories/21041-1,,"£44.99, $49.99, 49.99€","New: $37, Used: $18",5.0,1review,"Microscale, China, Asia",Normal,Box,
21042-1,Statue of Liberty,Model making,Architecture,Landmark Series,2018,19.1 x 35.4 x 11.8 cm (7.5 x 13.9 x 4.6 in),1.44Kg (3.17 lb),1685,0,/inventories/21042-1,,"£89.99, $119.99, 99.99€","New: $74, Used: $86",4.0,2,"Microscale, Female, USA, Statue",Normal,Box,
21047-1,Las Vegas,Model making,Architecture,Skylines,2018,,,501,0,/inventories/21047-1,,"£34.99, $39.99, 39.99€","New: $33, Used: $25",4.0,1review,"Microscale, Egypt, USA, Hotel, Skyscraper, Modern",Normal,Box,This set is a revised version of 21038 Las Vegas in which one of the buildings has been replaced.Replacement for 21038-1 
21138-1,The Melon Farm,Licensed,Minecraft,Minifig-scale,2018,,,69,3,/inventories/21138-1,/minifigs/inset-21138-1,"£12.99, $14.99, 14.99€","New: $17, Used: $10",3.5,2,"Steve, Creeper, Villager, Farm, Pig, Creeper",Normal,Box,
21139-1,The Nether Fight,Licensed,Minecraft,Minifig-scale,2018,,,84,3,/inventories/21139-1,/minifigs/inset-21139-1,"£12.99, $14.99, 14.99€","New: $18, Used: $8",5.0,2,"Alex, Wither Skeleton, Zombie Pigman, Skeletons, Tnt",Normal,Box,
21140-1,The Chicken Coop,Licensed,Minecraft,Minifig-scale,2018,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.36Kg (0.79 lb),198,1,/inventories/21140-1,/minifigs/inset-21140-1,"£19.99, $19.99, 19.99€","New: $15, Used: $15",5.0,2,"Alex, Dog, Chicken",Normal,Box,
21141-1,The Zombie Cave,Licensed,Minecraft,Minifig-scale,2018,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.39Kg (0.86 lb),241,3,/inventories/21141-1,/minifigs/inset-21141-1,"£19.99, $19.99, 19.99€","New: $15, Used: $12",2.5,2,"Steve, Baby Zombie, Zombie, Cave, Bat",Normal,Box,
21142-1,The Polar Igloo,Licensed,Minecraft,Minifig-scale,2018,35.4 x 19.1 x 7 cm (13.9 x 7.5 x 2.8 in),0.56Kg (1.23 lb),278,2,/inventories/21142-1,/minifigs/inset-21142-1,"£39.99, $29.99, 39.99€"," New: $30, Used: $20",4.0,1review,"Alex, Stray, House, Fish, Bear, Igloo",Normal,Box,
21143-1,The Nether Portal,Licensed,Minecraft,Minifig-scale,2018,28.2 x 26.2 x 7.6 cm (11.1 x 10.3 x 3 in),0.7Kg (1.54 lb),470,3,/inventories/21143-1,/minifigs/inset-21143-1,"£49.99, $39.99, 49.99€","New: $40, Used: $32",4.5,4,"Steve, Baby Zombie Pigman, Blaze, Cart, Portal, Ghast",Normal,Box,
21144-1,The Farm Cottage ,Licensed,Minecraft,Minifig-scale,2018,,,549,3,/inventories/21144-1,/minifigs/inset-21144-1,"£64.99, $49.99, 59.99€","New: $86, Used: $46",5.0,1review,"Steve, Alex, Skeleton, House, Horse, Skeletons, Farm, Rabbit, Pig",Normal,Box,
21145-1,The Skull Arena,Licensed,Minecraft,Minifig-scale,2018,26.2 x 19.1 x 7.2 cm (10.3 x 7.5 x 2.8 in),0.42Kg (0.93 lb),198,2,/inventories/21145-1,/minifigs/inset-21145-1,"£19.99, $19.99, 19.99€","New: $14, Used: Not known",,,"Skull Arena Player, Spooky, Rabbit, Arena",Normal,Box,
21146-1,The Skeleton Attack,Licensed,Minecraft,Minifig-scale,2018,,,457,4,/inventories/21146-1,/minifigs/inset-21146-1,"£49.99, $39.99, 49.99€","New: $46, Used: Not known",5.0,2,"Steve, Skeleton",Normal,Box,
21147-1,The Bedrock Adventures,Licensed,Minecraft,Minifig-scale,2018,54 x 28.2 x 7.8 cm (21.3 x 11.1 x 3.1 in),1.27Kg (2.8 lb),644,4,/inventories/21147-1,/minifigs/inset-21147-1,"£79.99, $89.99, 89.99€","New: $68, Used: Not known",,,"Steve, Alex, Creeper, Zombie, Spider, Cave, Underground, Waterfall, Tnt",Normal,Box,
21311-1,Voltron,Miscellaneous,Ideas,Licensed,2018,,,2321,0,/inventories/21311-1,,"£159.99, $179.99, 179.99€","New: $150, Used: $142",5.0,3,"Mech, Robot, Cartoon, Licensed",Normal,Box,"Based on project ""Voltron - Defender Of The Universe"" by user 'len_d69'."
21313-1,Ship in a Bottle,Miscellaneous,Ideas,,2018,,,962,0,/inventories/21313-1,,"£69.99, $69.99, 69.99€","New: $63, Used: $54",4.4,5,"Microscale, Ship",Normal,Box,"Based on project ""Ship In A Bottle, The Flagship Leviathan"" by user 'JakeSadovich77'."
21314-1,TRON: Legacy,Miscellaneous,Ideas,Licensed,2018,,,230,3,/inventories/21314-1,/minifigs/inset-21314-1,"£29.99, $34.99, 34.99€","New: $32, Used: $33",5.0,3,"Quorra, Rinzler, Sam Flynn, Motorcycle, Disney",Normal,Box,"Based on project ""Tron Legacy Light Cycle"" by user 'BrickBros UK'."
21315-1,Pop-Up Book,Miscellaneous,Ideas,,2018,,,859,5,/inventories/21315-1,/minifigs/inset-21315-1,"£59.99, $69.99, 69.99€","New: $60, Used: $55",5.0,1review,"Big Bad Wolf, Giant, Grandmother, Jack, Little Red Riding Hood, House, Microscale, Fantasy",Normal,Box,"Based on project ""Pop-Up Book"" by user 'JKBrickworks'."
30325-1,My First Dinosaur,Pre-school,Duplo,,2018,,,7,0,/inventories/30325-1,,,"New: $3, Used: Not known",,,"Polybag, Dinosaur",Normal,Polybag,
30326-0,Farm {Random bag},Pre-school,Duplo,,2018,,,,0,,,,"New: Not known, Used: Not known",,,"Polybag, Farm",Random,Polybag,
30326-2,Farm - Girl,Pre-school,Duplo,,2018,,,4,0,,,,"New: Not known, Used: Not known",,,"Polybag, Farm",Normal,Polybag,
30326-3,Farm - Goat,Pre-school,Duplo,,2018,,,4,0,,,,"New: Not known, Used: Not known",,,"Polybag, Farm, Goat",Normal,Polybag,
30326-4,Farm - Boy,Pre-school,Duplo,,2018,,,4,0,,,,"New: Not known, Used: Not known",,,"Polybag, Farm",Normal,Polybag,
30326-5,Farm - Calf,Pre-school,Duplo,,2018,,,4,0,,,,"New: Not known, Used: Not known",,,"Polybag, Farm, Cow",Normal,Polybag,
30326-6,Farm - Chicken,Pre-school,Duplo,,2018,,,4,0,,,,"New: $3, Used: Not known",,,"Polybag, Farm, Chicken",Normal,Polybag,
30339-1,Traffic Light Patrol,Junior,Juniors,City,2018,,,30,1,/inventories/30339-1,/minifigs/inset-30339-1,,"New: $4, Used: Not known",,,"Polybag, Police",Normal,Polybag,
30356-1,Hot Dog Stand,Modern day,City,General,2018,,,43,1,/inventories/30356-1,/minifigs/inset-30356-1,,"New: $6, Used: $4",4.8,5,"Hot Dog Chef, Polybag, Hotdog",Normal,Polybag,"[DE] Available in Muller stores, January 2018.[EU] Free with qualifying purchases at shop.LEGO.com, January 2018."
30357-1,Road Worker,Modern day,City,Construction,2018,,0.04Kg (0.08 lb),58,1,/inventories/30357-1,/minifigs/inset-30357-1,,"New: $3, Used: $5",4.5,4,"Polybag, Construction",Normal,Polybag,"[DE] Available in Muller stores, January 2018."
30358-1,Dragster,Modern day,City,Traffic,2018,17 x 17 x 1 cm (6.7 x 6.7 x 0.4 in),0.04Kg (0.09 lb),40,1,/inventories/30358-1,/minifigs/inset-30358-1,,"New: $3, Used: $2",3.0,1review,"Polybag, Racing, Dragster",Normal,Polybag,"[NA] Free with qualifying purchases at shop.LEGO.com, January 2018.[NZ] Available from Countdown supermarkets."
30359-1,Police Water Plane,Modern day,City,Mountain Police,2018,,0.04Kg (0.08 lb),48,1,/inventories/30359-1,/minifigs/inset-30359-1,,"New: $3, Used: Not known",4.0,2,"Polybag, Police, Seaplane, Microlight, Hydroplane",Normal,Polybag,
30360-1,Arctic Ice Saw,Modern day,City,Arctic,2018,,0.04Kg (0.09 lb),43,1,/inventories/30360-1,/minifigs/inset-30360-1,,"New: $3, Used: $3",4.0,2,"Polybag, Arctic",Normal,Polybag,
30380-1,Kylo Ren's Shuttle,Licensed,Star Wars,The Last Jedi,2018,,0.03Kg (0.06 lb),33,0,/inventories/30380-1,,,"New: $4, Used: $3",4.0,4,"Polybag, Microscale",Normal,Polybag,
30381-1,Imperial TIE Fighter,Licensed,Star Wars,Solo,2018,,,42,0,/inventories/30381-1,,,"New: $4, Used: $2",5.0,2,"Polybag, Microscale, Starfighter, Solo",Normal,Polybag,
30382-1,Baby Velociraptor Playpen,Licensed,Jurassic World,Fallen Kingdom,2018,,,48,0,/inventories/30382-1,,,"New: $4, Used: $4",4.6,5,"Polybag, Dinosaur, Raptor",Normal,Polybag,"[SG] Free when spending 50 SGD or more on LEGO product at Toys R Us, June 2018.[UK] Free with purchases of Jurassic World: Fallen Kingdom DVD or Blu-ray at Tesco, October 2018."
30403-1,Olivia's Remote Control Boat,Girls,Friends,,2018,,,25,1,/inventories/30403-1,/minifigs/inset-30403-1,,"New: $3, Used: Not known",3.0,1review,"Olivia, Polybag, Boat",Normal,Polybag,
30404-1,Friendship Flower,Girls,Friends,,2018,,,100,0,/inventories/30404-1,,"£3.99, 3.49€","New: $5, Used: Not known",4.7,3,Polybag,Normal,Polybag,"Free in brand stores with calendar voucher, February 2018.Free with qualifying purchases at shop.LEGO.com, Valentine’s Day 2018. "
30405-1,Stephanie's Hockey Practice,Girls,Friends,,2018,,,35,1,/inventories/30405-1,/minifigs/inset-30405-1,,"New: $3, Used: Not known",3.5,2,"Stephanie, Polybag, Sports, Rabbit",Normal,Polybag,
30406-1,Unikitty Roller Coaster Wagon,Licensed,Unikitty,Miscellaneous,2018,,,46,1,/inventories/30406-1,/minifigs/inset-30406-1,,"New: $3, Used: Not known",,,"Unikitty, Polybag, Cart",Normal,Polybag,
30407-1,Harry's Journey to Hogwarts,Licensed,Harry Potter,Philosopher's Stone,2018,,,40,1,/inventories/30407-1,/minifigs/inset-30407-1,$3.99,"New: $5, Used: $2",4.7,7,"Harry Potter, Polybag, Cart, Magic, Bird, Owl, Cage, Hedwig, Gryffindor",Normal,Polybag,"[US] Available in Target, July 2018."
30450-1,Royal Talon Fighter,Licensed,Marvel Super Heroes,Black Panther,2018,,,59,0,/inventories/30450-1,,,"New: $5, Used: $2",5.0,3,"Polybag, Aircraft, Microscale, Wakanda",Normal,Polybag,
30498-1,Imperial AT-Hauler,Licensed,Star Wars,Solo,2018,,,49,0,/inventories/30498-1,,,"New: $4, Used: $2",3.7,3,"Polybag, Microscale, Solo",Normal,Polybag,
30499-1,Robot/Vehicle free builds,Miscellaneous,Promotional,,2018,,,56,0,/inventories/30499-1,,,"New: $4, Used: Not known",,,"Polybag, Robot",Normal,Polybag,"Free in brand stores with calendar voucher, June 2018.[US] Available in Walmart, February 2018."
30525-1,The Guardians' Ship,Licensed,Marvel Super Heroes,Avengers: Infinity War,2018,,,69,0,/inventories/30525-1,,"£3.99, 3.49€","New: $5, Used: $3",4.5,4,"Polybag, Microscale, Spaceship",Normal,Polybag,
30526-1,The Mini Ultimate Batmobile,Licensed,The LEGO Batman Movie,Miscellaneous,2018,,,84,0,/inventories/30526-1,,,"New: $5, Used: $5",4.7,3,"Polybag, Microscale, Batmobile",Normal,Polybag,
30530-1,WU-CRU Target Training,Action/Adventure,Ninjago,Sons of Garmadon,2018,,,46,2,/inventories/30530-1,/minifigs/inset-30530-1,,"New: $5, Used: $3",3.0,1review,"Lloyd Garmadon, Nya, Polybag, Dojo, Training",Normal,Polybag,
30531-1,Sons of Garmadon,Action/Adventure,Ninjago,Sons of Garmadon,2018,,,33,1,/inventories/30531-1,/minifigs/inset-30531-1,,"New: $4, Used: $2",3.8,4,"Sons of Garmadon Biker, Polybag, Motorcycle",Normal,Polybag,
30532-1,Turbo,Action/Adventure,Ninjago,Sons of Garmadon,2018,,,61,1,/inventories/30532-1,/minifigs/inset-30532-1,"£3.99, 3.49€","New: $4, Used: $4",3.0,1review,"Lloyd Garmadon, Polybag, Car, Energy",Normal,Polybag,
30540-1,Yellow Flyer,Model making,Creator,,2018,,,43,0,/inventories/30540-1,,,"New: $5, Used: Not known",,,"Polybag, Aircraft, Microscale, Airplane, Seaplane",Normal,Polybag,
30541-1,Build a Duck,Basic,Classic,,2018,,,10,0,/inventories/30541-1,,,"New: $2, Used: Not known",4.5,2,Polybag,Normal,Polybag,
30542-1,Cute Pug,Model making,Creator,,2018,,,68,0,/inventories/30542-1,,"£3.49, 3.99€","New: $4, Used: $3",4.3,4,"Polybag, Dog, Multibuild, Bird",Normal,Polybag,
30543-1,Christmas Train,Model making,Creator,Seasonal,2018,,0.04Kg (0.09 lb),66,0,/inventories/30543-1,,,"New: $4, Used: $6",4.0,1review,"Polybag, Microscale, Christmas, Seasonal",Normal,Polybag,
30547-1,Dragon Hunter,Action/Adventure,Ninjago,Hunted,2018,,,61,1,/inventories/30547-1,/minifigs/inset-30547-1,,"New: $4, Used: $11",4.0,4,"Dragon Hunter, Polybag, Dragon, Oni",Normal,Polybag,
30552-1,Ariel's Underwater Symphony,Licensed,Disney,The Little Mermaid,2018,,0.03Kg (0.07 lb),51,1,/inventories/30552-1,/minifigs/inset-30552-1,,"New: $6, Used: Not known",3.0,1review,"Ariel, Polybag, Disney, Musical, Piano, Oyster",Normal,Polybag,
30614-1,Lex Luthor,Licensed,DC Comics Super Heroes,,2018,,,4,1,/inventories/30614-1,/minifigs/inset-30614-1,,"New: $8, Used: Not known",,,"Lex Luthor, Polybag",Normal,Polybag,
30615-1,Edna Mode,Junior,Juniors,Incredibles 2,2018,,,4,1,/inventories/30615-1,/minifigs/inset-30615-1,,"New: $8, Used: $14",,,"Edna Mode, Polybag, Disney, Pixar, Incredibles",Normal,Polybag,
30617-1,Green Lantern Jessica Cruz,Licensed,DC Comics Super Heroes,Justice League,2018,,,4,1,/inventories/30617-1,/minifigs/inset-30617-1,,"New: $16, Used: Not known",4.0,1review,"Green Lantern, Polybag",Normal,Polybag,Included in AQUAMAN-1 
31071-1,Drone Explorer,Model making,Creator,,2018,19.1 x 14.1 x 4.6 cm (7.5 x 5.6 x 1.8 in),0.17Kg (0.37 lb),109,0,/inventories/31071-1,,"£9.99, $9.99, 9.99€","New: $7, Used: $7",2.7,3,"Aircraft, Boat, Multibuild, Camera, Airplane, Airboat, Drone",Normal,Box,Included in 66584-1 
31072-1,Extreme Engines,Model making,Creator,,2018,19.1 x 14.1 x 4.6 cm (7.5 x 5.6 x 1.8 in),0.19Kg (0.42 lb),109,0,/inventories/31072-1,,"£9.99, $9.99, 9.99€","New: $7, Used: $6",5.0,1review,"Boat, Multibuild, Racing, Speedboat",Normal,Box,Included in 66584-1 
31073-1,Mythical Creatures,Model making,Creator,,2018,26.2 x 14.1 x 4.8 cm (10.3 x 5.6 x 1.9 in),0.3Kg (0.66 lb),223,0,/inventories/31073-1,,"£12.99, $14.99, 14.99€","New: $10, Used: $10",4.7,3,"Dragon, Multibuild, Spider, Trolls",Normal,Box,
31074-1,Rocket Rally Car,Model making,Creator,,2018,26.2 x 19.1 x 6.1 cm (10.3 x 7.5 x 2.4 in),0.44Kg (0.97 lb),241,0,/inventories/31074-1,,"£17.99, $19.99, 19.99€","New: $15, Used: $7",,,"Truck, Car, Multibuild, Racing",Normal,Box,
31075-1,Outback Adventures,Model making,Creator,,2018,26 x 19 x 6 cm (10.2 x 7.5 x 2.4 in),0.39Kg (0.87 lb),225,1,/inventories/31075-1,/minifigs/inset-31075-1,"£17.99, $19.99, 19.99€","New: $16, Used: Not known",4.0,2,"Helicopter, Dog, Boat, Multibuild, 4X4, Camping",Normal,Box,
31076-1,Daredevil Stunt Plane,Model making,Creator,,2018,26 x 18.9 x 4.5 cm (10.2 x 7.4 x 1.8 in),,200,1,/inventories/31076-1,/minifigs/inset-31076-1,"£17.99, $19.99, 19.99€","New: $15, Used: $10",4.0,2,"Aircraft, Multibuild, Speedboat, Biplane",Normal,Box,
31077-1,Modular Sweet Surprises,Model making,Creator,,2018,38 x 26 x 5.3 cm (15 x 10.2 x 2.1 in),0.72Kg (1.58 lb),396,3,/inventories/31077-1,/minifigs/inset-31077-1,"£34.99, $39.99, 34.99€","New: $25, Used: Not known",,,"Shop, Multibuild, Restaurant, Atm",Normal,Box,
31078-1,Tree House Treasures ,Model making,Creator,,2018,,,260,2,/inventories/31078-1,/minifigs/inset-31078-1,"£29.99, $29.99, 29.99€","New: $22, Used: Not known",3.0,1review,"House, Multibuild, Ship, Spider, Pirates, Swing",Normal,Box,
31079-1,Sunshine Surfer Van,Model making,Creator,,2018,35.2 x 19 x 5.8 cm (13.9 x 7.5 x 2.3 in),0.6Kg (1.32 lb),379,2,/inventories/31079-1,/minifigs/inset-31079-1,"£24.99, $34.99, 29.99€","New: $22, Used: Not known",4.0,1review,"Car, Multibuild, Beach, Van, Kitchen, Bbq, Tv, Bedroom, Surfing",Normal,Box,
31080-1,Modular Winter Vacation,Model making,Creator,Modular,2018,35.2 x 19 x 6.7 cm (13.9 x 7.5 x 2.6 in),,374,2,/inventories/31080-1,/minifigs/inset-31080-1,"£24.99, $34.99, 29.99€","New: $23, Used: $20",,,"House, Shop, Multibuild, Bathroom, Owl",Normal,Box,
31081-1,Modular Skate House,Model making,Creator,Modular,2018,38 x 26 x 5.3 cm (15 x 10.2 x 2.1 in),0.81Kg (1.78 lb),422,2,/inventories/31081-1,/minifigs/inset-31081-1,"£34.99, $39.99, 39.99€","New: $33, Used: Not known",4.0,1review,"House, Multibuild, Sports, Pizza, Tv, Skating, Arcade, Graffiti",Normal,Box,
31083-1,Cruising Adventures,Model making,Creator,,2018,48 x 28.2 x 6.1 cm (18.9 x 11.1 x 2.4 in),1.19Kg (2.62 lb),597,3,/inventories/31083-1,/minifigs/inset-31083-1,"£44.99, $59.99, 49.99€","New: $27, Used: Not known",4.0,1review,"Helicopter, House, Boat, Multibuild, Fish, Beach, Bird, Kitchen, Crab, Jetski, Surfing, Hotdog, Seagull",Normal,Box,
31084-1,Pirate Roller Coaster,Model making,Creator,,2018,54 x 28.2 x 9.1 cm (21.3 x 11.1 x 3.6 in),1.94Kg (4.27 lb),923,5,/inventories/31084-1,/minifigs/inset-31084-1,"£69.99, $89.99, 79.99€","New: $60, Used: $51",5.0,2,"Multibuild, Ship, Camera, Cart, Shark, Fairground, Fish, Skeletons, Beach, Sports, Bird, Parrot, Crab, Octopus, Balloons, Pirates, Water, Raft, Shipwreck, Arcade, Turnstile",Normal,Box,
