set_no,name,theme_group,theme,subtheme,year,dimensions,weight,piece_cnt,minifig_cnt,inventory_url,minifig_url,store_price,current_price,rating_value,rating_votes,tags,set_type,packaging,notes
2989-1,Pooh's Honeypot,Pre-school,Duplo,Winnie the Pooh,2000,,,44,2,/inventories/2989-1,/minifigs/inset-2989-1,$20.00,"New: Not known, Used: Not known",,,Disney,Normal,,From 2 years.
2990-1,Tigger's Tree-House,Pre-school,Duplo,Winnie the Pooh,2000,,,33,2,/inventories/2990-1,/minifigs/inset-2990-1,$20.00,"New: Not known, Used: $36",,,Disney,Normal,,From 2 years.
3048-1,Medium Idea Bucket,Pre-school,Duplo,,2000,,,49,1,/inventories/3048-1,/minifigs/inset-3048-1,,"New: Not known, Used: Not known",,,,Normal,Bucket,Green bucket set made in Korea.
3049-1,XL Idea Bucket,Pre-school,Duplo,,2000,,,78,1,/inventories/3049-1,/minifigs/inset-3049-1,$15.00,"New: Not known, Used: Not known",,,Giraffe,Normal,Bucket,Green bucket set made in Korea.
3057-1,Create 'N' Race,Miscellaneous,Books,LEGO,2000,,,,0,,,$20.00,"New: $30, Used: $8",4.0,1review,Master Builders,Book,Box,Limited release. Available in the US from Shop At Home.
3058-1,Busy City,Miscellaneous,Books,LEGO,2000,,,,0,,,$20.00,"New: $25, Used: Not known",4.0,1review,Master Builders,Book,Box,Limited release.
3059-1,Mars Mission,Miscellaneous,Books,LEGO,2000,,,,1,,/minifigs/inset-3059-1,$20.00,"New: $15, Used: $13",4.0,3,Mars,Book,Box,Limited release.
3099-1,Duplo Storage Chest,Pre-school,Duplo,,2000,,,142,0,/inventories/3099-1,,$20.00,"New: Not known, Used: $22",4.0,2,Storage,Normal,,
3148-1,Carla's Winter Camp,Girls,Scala,,2000,,,167,1,/inventories/3148-1,/minifigs/inset-3148-1,$38.00,"New: $61, Used: $36",,,"Carla, Camera, Camping, Sports, Kitchen, Cave, Bear, Sled, Tent",Normal,,
3149-1,Happy Home,Girls,Scala,,2000,,,265,3,/inventories/3149-1,/minifigs/inset-3149-1,$100.00,"New: Not known, Used: Not known",,,"Christian, Olivia, Thomas, House, Kitchen, Baby, Garden",Normal,,
3150-1,Puppy Playground,Girls,Scala,,2000,,,35,0,/inventories/3150-1,,$8.00,"New: $19, Used: $16",,,"Dog, Sports",Normal,,
3151-1,Emma on the Move,Girls,Scala,,2000,,,65,1,/inventories/3151-1,/minifigs/inset-3151-1,$15.00,"New: $51, Used: $28",,,"Emma, Dog, Sled, Medical",Normal,,
3152-1,Playroom for the Baby Thomas,Girls,Scala,,2000,,,81,1,/inventories/3152-1,/minifigs/inset-3152-1,$15.00,"New: $11, Used: Not known",,,"Thomas, Car",Normal,,
3155-1,Olivia in Smooth Dress,Girls,Scala,,2000,,,6,1,,/minifigs/inset-3155-1,$9.00,"New: $9, Used: Not known",,,Olivia,Normal,,
3156-1,Hot Wear for Woman,Girls,Scala,,2000,,,3,0,,,$5.00,"New: $5, Used: Not known",,,,Normal,,
3157-1,Cool Wear for Girls,Girls,Scala,,2000,,,2,0,,,$5.00,"New: $4, Used: $3",,,,Normal,,
3158-1,Christian in Tough Wear,Girls,Scala,,2000,,,7,1,,/minifigs/inset-3158-1,$9.00,"New: $7, Used: Not known",,,Christian,Normal,,
3159-1,Celebration,Girls,Scala,,2000,,,41,0,/inventories/3159-1,,$5.00,"New: $11, Used: Not known",,,Musical,Normal,,
3336-1,Half-Tub Green,Pre-school,Duplo,,2000,,,90,0,/inventories/3336-1,,,"New: Not known, Used: Not known",,,,Normal,,
3340-1,"Emperor Palpatine, Darth Maul and Darth Vader Minifig Pack - Star Wars #1",Licensed,Star Wars,Minifig Pack,2000,,,32,3,/inventories/3340-1,/minifigs/inset-3340-1,$5.00,"New: $78, Used: $44",5.0,4,"Darth Maul, Darth Vader, Palpatine, Sith",Normal,Box,Limited release. Available in the UK from the LEGO Shop at Bluewater and also LEGOLand Windsor. Also available from the LEGO Internet Shop.
3341-1,"Luke Skywalker, Han Solo and Boba Fett Minifig Pack - Star Wars #2",Licensed,Star Wars,Minifig Pack,2000,,,22,3,/inventories/3341-1,/minifigs/inset-3341-1,$5.00,"New: $68, Used: $40",4.0,3,"Boba Fett, Han Solo, Luke Skywalker",Normal,Box,Limited release. Available in the UK from the LEGO Shop at Bluewater and also LEGOLand Windsor. Also available from the LEGO Internet Shop.
3342-1,Chewbacca and 2 Biker Scouts Minifig Pack - Star Wars #3,Licensed,Star Wars,Minifig Pack,2000,,,22,3,/inventories/3342-1,/minifigs/inset-3342-1,$5.00,"New: $42, Used: $33",4.7,3,"Chewbacca, Scout Trooper",Normal,Box,Limited release. Available in the UK from the LEGO Shop at Bluewater and also LEGOLand Windsor. Also available from the LEGO Internet Shop.
3343-1,2 Battle Droids and Command Officer Minifig Pack - Star Wars #4,Licensed,Star Wars,Minifig Pack,2000,,,30,3,/inventories/3343-1,/minifigs/inset-3343-1,$5.00,"New: $22, Used: $12",5.0,4,"Battle Droid Commander, Battle Droid, Droid",Normal,Box,Limited release. Available in the UK from the LEGO Shop at Bluewater and also LEGOLand Windsor. Also available from the LEGO Internet Shop.
3344-1,One Minifig Pack - Ninja #1,Historical,Castle,Ninja,2000,,,9,1,/inventories/3344-1,/minifigs/inset-3344-1,,"New: $41, Used: $33",3.7,3,Minifigure Pack,Normal,Box,"Limited release. Available from the LEGO Shop at Bluewater, UK and LEGOLand Windsor. Also available from Shop At Home."
3345-1,Three Minifig Pack - Ninja #2,Historical,Castle,Ninja,2000,,,21,3,/inventories/3345-1,/minifigs/inset-3345-1,,"New: $65 , Used: $65",3.0,2,Minifigure Pack,Normal,Box,"Limited release. Available from the LEGO Shop at Bluewater, UK and LEGOLand Windsor. Also available from Shop At Home."
3346-1,Three Minifig Pack - Ninja #3,Historical,Castle,Ninja,2000,,,22,3,/inventories/3346-1,/minifigs/inset-3346-1,$5.00,"New: $70, Used: $85",4.0,5,Minifigure Pack,Normal,Box,"Limited release. Available from the LEGO Shop at Bluewater, UK and LEGOLand Windsor. Also available from Shop At Home."
3347-1,One Minifig Pack - Rock Raiders #1,Action/Adventure,Rock Raiders,,2000,,,8,1,/inventories/3347-1,/minifigs/inset-3347-1,,"New: $37, Used: $29",4.8,5,"Chief, Underground",Normal,Box,Limited release. Available in the UK from the LEGO Shop at Bluewater and also LEGOLand Windsor. Also available from the LEGO Internet Shop.
3348-1,Three Minifig Pack - Rock Raiders #2,Action/Adventure,Rock Raiders,,2000,,,23,3,/inventories/3348-1,/minifigs/inset-3348-1,,"New: $24, Used: $12",5.0,1review,"Bandit, Docs, Sparks, Underground",Normal,Box,Limited release. Available in the UK from the LEGO Shop at Bluewater and also LEGOLand Windsor. Also available from the LEGO Internet Shop.
3349-1,Three Minifig Pack - Rock Raiders #3,Action/Adventure,Rock Raiders,,2000,,,26,3,/inventories/3349-1,/minifigs/inset-3349-1,,"New: $14, Used: Not known",4.5,2,"Axel, Docs, Jet, Underground",Normal,Box,Limited release. Available in the UK from the LEGO Shop at Bluewater and also LEGOLand Windsor. Also available from the LEGO Internet Shop.
3350-1,Three Minifig Pack - City #1,Modern day,Town,City,2000,,,24,3,/inventories/3350-1,/minifigs/inset-3350-1,$5.00,"New: $13, Used: $12",5.0,1review,"Police, Fire, Medical",Normal,Box,Limited release. Available in the UK from the LEGO Shop at Bluewater and also LEGOLand Windsor. Also available from the LEGO Internet Shop.
3351-1,Three Minifig Pack - City #2,Modern day,Town,City,2000,,,21,3,/inventories/3351-1,/minifigs/inset-3351-1,$5.00,"New: $8, Used: $17",5.0,2,Construction,Normal,Box,Limited release. Available in the UK from the LEGO Shop at Bluewater and also LEGOLand Windsor. Also available from the LEGO Internet Shop.
3401-1,Shoot 'n' Score,Modern day,Sports,Football,2000,,,22,2,,/minifigs/inset-3401-1,$6.00,"New: $22, Used: $6",3.6,5,,Normal,Box,Includes two soccer balls that have a black soccer ball pattern. 
3401-2,Shoot 'n' Score (Zidane Edition),Modern day,Sports,Football,2000,,,22,2,,/minifigs/inset-3401-2,,"New: $47, Used: $20",2.0,1review,,Normal,Box,"The blue and white team player has Adidas number 10 on his front, and ZIDANE on his back."
3402-1,Stand with Lights,Modern day,Sports,Football,2000,,,62,2,/inventories/3402-1,/minifigs/inset-3402-1,$10.00,"New: $20, Used: $7",4.1,7,"Camera, Lamppost, Sports",Normal,Box,Includes one soccer ball that has a black soccer ball pattern. 
3403-1,Fans' Grandstand with Scoreboard,Modern day,Sports,Football,2000,,,81,3,/inventories/3403-1,/minifigs/inset-3403-1,$15.00,"New: $20, Used: $9",4.1,7,,Normal,Box,Included in 78800-1 
3404-1,Black Team Transport,Modern day,Sports,Football,2000,,,127,6,,/minifigs/inset-3404-1,$20.00,"New: $45, Used: $26",4.5,2,Coach,Normal,Box,Black and white bus.
3405-1,Blue Team Bus,Modern day,Sports,Football,2000,,,131,6,/inventories/3405-1,/minifigs/inset-3405-1,$20.00,"New: $40, Used: $20",4.7,3,Coach,Normal,Box,White and blue bus.Included in 3411-1 
3406-1,Americas Team Bus,Modern day,Sports,Football,2000,,,133,6,/inventories/3406-1,/minifigs/inset-3406-1,$20.00,"New: $26, Used: $18",4.2,5,Coach,Normal,Box,Blue and white bus.
3406-2,French Team Bus,Modern day,Sports,Football,2000,,,,0,,,,"New: Not known, Used: Not known",,,,Normal,Box,Same as 3406-1 but with different packaging and stickers.
3407-1,Red Team Transport,Modern day,Sports,Football,2000,,,133,6,/inventories/3407-1,/minifigs/inset-3407-1,$20.00,"New: $31, Used: $16",4.5,2,Coach,Normal,Box,Red and white bus.Included in 3426-1 
3408-1,Super Sports Coverage,Modern day,Sports,Football,2000,,,222,5,/inventories/3408-1,/minifigs/inset-3408-1,$30.00,"New: $45, Used: $22",3.7,7,"Shop, Crane, Camera, Sports",Normal,Box,
3409-1,Championship Challenge,Modern day,Sports,Football,2000,,,294,12,/inventories/3409-1,/minifigs/inset-3409-1,$50.00,"New: $141, Used: $41",4.7,10,Sports,Normal,Box,[UK] Also available as a Woolworths Store Exclusive including an additional five of 3318 Limited Edition English Footballer polybags. 
3410-1,Field Expander,Modern day,Sports,Football,2000,,,49,4,/inventories/3410-1,/minifigs/inset-3410-1,$15.00,"New: $17, Used: $8",4.0,5,,Normal,Box,Expansion set.
3411-1,Americas Team Bus,Modern day,Sports,Football,2000,,,131,6,/inventories/3411-1,/minifigs/inset-3411-1,$20.00,"New: $50, Used: $31",4.5,2,,Collection,Box,Comes with a football that has LEGO markings.Contains 3405-1 
3412-1,Point Shooting,Modern day,Sports,Football,2000,,,24,1,/inventories/3412-1,/minifigs/inset-3412-1,$5.00,"New: $27, Used: $4",3.0,3,,Normal,Box,Same as 3418-1 
3413-1,Goalkeeper,Modern day,Sports,Football,2000,,,27,1,/inventories/3413-1,/minifigs/inset-3413-1,$5.00,"New: $9, Used: $1",3.0,1review,,Normal,Box,
3414-1,Precision Shooting,Modern day,Sports,Football,2000,,,24,1,/inventories/3414-1,/minifigs/inset-3414-1,$5.00,"New: $10, Used: $2",5.0,1review,,Normal,Box,Same as 3419-1 
3439-1,Spy Runner,Modern day,Town,Special,2000,,,107,2,/inventories/3439-1,/minifigs/inset-3439-1,$10.00,"New: $14, Used: $8",5.0,1review,Aircraft,Normal,Box,Limited release.
3443-1,LEGO Mosaic,Basic,Basic,Mosaic,2000,,,2427,0,/inventories/3443-1,,$30.00,"New: Not known, Used: Not known",2.0,1review,Mosaic,Normal,,
3444-1,2x4 Ridge Roof Tiles Steep Sloped Black,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3444-1,,$5.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3445-1,2x4 Ridge Roof Tiles Steep Sloped Red,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3445-1,,$5.00,"New: $5, Used: Not known",,,Polybag,Normal,Polybag,
3446-1,2x2 Window White,Basic,Bulk Bricks,,2000,,,25,0,,,$8.00,"New: $17, Used: $1",,,Polybag,Normal,Polybag,
3447-1,1x3x4 Wall Element Transparent Blue,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3447-1,,$8.00,"New: $13, Used: Not known",,,Polybag,Normal,Polybag,
3448-1,1x4x5 Black Window Frames with Clear Panes,Basic,Bulk Bricks,,2000,,,20,0,,,$9.00,"New: $19, Used: Not known",,,Polybag,Normal,Polybag,
3449-1,1x4x6 Black Door and Frames with Transparent Blue Panes,Basic,Bulk Bricks,,2000,,,10,0,/inventories/3449-1,,$10.00,"New: $29, Used: $11",,,Polybag,Normal,Polybag,
3450-1,Statue of Liberty,Model making,Creator Expert,Sculptures,2000,,,2882,0,/inventories/3450-1,,$199.00,"New: $200, Used: $971",4.7,6,"D2c, Baseplate, Female, USA, Statue, Sculptures",Normal,Box,
3453-1,2x2 Black Bricks,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3453-1,,$7.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3454-1,2x2 Light Grey Bricks,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3454-1,,$7.00,"New: $1 , Used: Not known",,,Polybag,Normal,Polybag,
3455-1,2x2 White Bricks,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3455-1,,$7.00,"New: Not known, Used: Not known",5.0,1review,Polybag,Normal,Polybag,
3456-1,2x2 Dark Green Bricks,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3456-1,,$7.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3457-1,2x2 Red Bricks,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3457-1,,$7.00,"New: $0, Used: Not known",,,Polybag,Normal,Polybag,
3458-1,2x4 Black Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3458-1,,$6.99,"New: $13, Used: Not known",4.0,1review,Polybag,Normal,Polybag,
3459-1,2x4 Light Grey Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3459-1,,$7.00,"New: $1, Used: Not known",4.0,2,Polybag,Normal,Polybag,
3460-1,2x4 White Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3460-1,,$7.00,"New: $12, Used: Not known",,,Polybag,Normal,Polybag,
3461-1,2x4 Dark Green Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3461-1,,$6.99,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3462-1,2x4 Red Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3462-1,,$6.99,"New: $20, Used: Not known",4.0,1review,Polybag,Normal,Polybag,
3463-1,2x8 Black Bricks,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3463-1,,$9.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3464-1,2x8 Light Grey Bricks,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3464-1,,$9.00,"New: $12, Used: Not known",,,Polybag,Normal,Polybag,
3465-1,2x8 White Bricks,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3465-1,,$9.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3466-1,2x8 Dark Green Bricks,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3466-1,,$9.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3467-1,2x8 Red Bricks,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3467-1,,$9.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3468-1,1x4 Black Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3468-1,,$6.00,"New: $9, Used: Not known",,,Polybag,Normal,Polybag,
3469-1,1x4 Light Grey Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3469-1,,$6.00,"New: $1, Used: Not known",,,Polybag,Normal,Polybag,
3470-1,1x4 White Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3470-1,,$5.99,"New: $20, Used: Not known",,,Polybag,Normal,Polybag,
3471-1,1x4 Dark Green Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3471-1,,$6.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3472-1,1x4 Red Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3472-1,,$6.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3473-1,1x6 Black Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3473-1,,$7.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3474-1,1x6 Light Grey Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3474-1,,$7.00,"New: $10, Used: Not known ",,,Polybag,Normal,Polybag,
3475-1,1x6 White Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3475-1,,$7.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3476-1,1x6 Dark Green Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3476-1,,$7.00,"New: $8, Used: Not known",,,Polybag,Normal,Polybag,
3477-1,1x6 Red Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3477-1,,$7.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3478-1,1x8 Black Bricks,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3478-1,,$6.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3479-1,1x8 Light Grey Bricks,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3479-1,,$6.00,"New: $19, Used: Not known",4.0,1review,Polybag,Normal,Polybag,
3480-1,1x8 White Bricks,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3480-1,,$6.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3481-1,1x8 Dark Green Bricks,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3481-1,,$6.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3482-1,1x8 Red Bricks,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3482-1,,$6.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3483-1,2x4 Black Plates,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3483-1,,$9.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3484-1,2x4 White Plates,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3484-1,,$9.00,"New: $9, Used: Not known",,,Polybag,Normal,Polybag,
3485-1,2x4 Red Plates,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3485-1,,$8.99,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3486-1,1x6 Black Plates,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3486-1,,$5.00,"New: $7, Used: Not known",,,Polybag,Normal,Polybag,
3487-1,1x6 White Plates,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3487-1,,$5.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3488-1,1x6 Red Plates,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3488-1,,$5.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3489-1,2x8 Black Plates,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3489-1,,$4.99,"New: $5, Used: Not known",,,Polybag,Normal,Polybag,
3490-1,2x8 White Plates,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3490-1,,$5.00,"New: Not known, Used: Not known",5.0,1review,Polybag,Normal,Polybag,
3491-1,2x8 Red Plates,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3491-1,,$5.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3492-1,2x2 Black Smooth Tiles,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3492-1,,$7.00,"New: $15, Used: Not known",,,Polybag,Normal,Polybag,
3493-1,2x2 White Smooth Tiles,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3493-1,,$7.00,"New: $12, Used: Not known",,,Polybag,Normal,Polybag,
3494-1,2x2 Red Smooth Tiles,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3494-1,,$7.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3495-1,2x2 Roof Tiles Steep Sloped Black,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3495-1,,$8.00,"New: $8, Used: Not known",,,Polybag,Normal,Polybag,
3496-1,2x2 Roof Tiles Steep Sloped Red,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3496-1,,$8.00,"New: $10, Used: Not known",,,Polybag,Normal,Polybag,
3497-1,2x4 Roof Tiles Steep Sloped Black,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3497-1,,$8.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3498-1,2x4 Roof Tiles Steep Sloped Red,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3498-1,,$8.00," New: Not known, Used: $7",,,Polybag,Normal,Polybag,
3499-1,Small Spruce Tree,Basic,Bulk Bricks,,2000,,,25,0,/inventories/3499-1,,$8.00,"New: $39, Used: Not known",5.0,1review,Polybag,Normal,Polybag,
3723-1,LEGO Mini-Figure,Model making,Creator Expert,Sculptures,2000,,,1849,0,/inventories/3723-1,,$149.00,"New: $700, Used: $275",4.6,5,"D2c, Sculptures",Normal,Box,
3725-1,1x2 Light Grey Bricks,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3725-1,,$6.00,"New: $13, Used: Not known",,,Polybag,Normal,Polybag,
3726-1,1x2 Dark Grey Bricks,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3726-1,,$6.00,"New: $1, Used: Not known",,,Polybag,Normal,Polybag,
3727-1,1x2 Tan Bricks,Basic,Bulk Bricks,,2000,,,100,0,/inventories/3727-1,,$6.00,"New: Not known, Used: Not known",,,Polybag,Normal,Polybag,
3729-1,2x4 Dark Grey Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3729-1,,$7.00,"New: $13, Used: Not known",,,Polybag,Normal,Polybag,
3730-1,2x4 Tan Bricks,Basic,Bulk Bricks,,2000,,,50,0,/inventories/3730-1,,$7.00,"New: Not known, Used: Not known",5.0,1review,Polybag,Normal,Polybag,
3731-1,Pumpkin Pack,Basic,Bulk Bricks,Seasonal,2000,,,87,0,/inventories/3731-1,,$9.99,"New: $28, Used: $13",4.6,5,"Polybag, Halloween",Normal,Polybag,
3732-1,Castle Expander Pack,Basic,Bulk Bricks,Castle,2000,,,24,0,/inventories/3732-1,,$4.99,"New: $6, Used: $5",4.0,5,Polybag,Normal,Polybag,
3733-1,Grey Train Windows with Panes,Basic,Bulk Bricks,Trains,2000,,,20,0,/inventories/3733-1,,$6.00,"New: $26 , Used: Not known",,,Polybag,Normal,Polybag,
3734-1,Blue Train Windows with Panes,Basic,Bulk Bricks,Trains,2000,,,20,0,/inventories/3734-1,,$5.99,"New: $27, Used: Not known",,,Polybag,Normal,Polybag,
3735-1,Grey Train Doors with Panes,Basic,Bulk Bricks,Trains,2000,,0.04Kg (0.09 lb),20,0,/inventories/3735-1,,$7.00,"New: $56, Used: Not known",,,Polybag,Normal,Polybag,
3736-1,Blue Train Doors with Panes,Basic,Bulk Bricks,Trains,2000,,,20,0,/inventories/3736-1,,$7.00,"New: $10, Used: Not known",,,Polybag,Normal,Polybag,
3737-1,Train Accessories,Basic,Bulk Bricks,Trains,2000,,,15,0,/inventories/3737-1,,$15.00,"New: $40, Used: Not known",4.0,1review,Polybag,Normal,Polybag,
3738-1,Spruce Tree Large 2 1/2,Basic,Bulk Bricks,,2000,,,10,0,/inventories/3738-1,,$7.00,"New: $27, Used: $11",5.0,1review,Polybag,Normal,Polybag,
3801-1,Ultimate Accessory Set,Technical,Mindstorms,1.5,2000,,,45,0,/inventories/3801-1,,$50.00,"New: $80, Used: $20",5.0,1review,"Electric, 9V, Accessory",Normal,Box,
