set_no,name,theme_group,theme,subtheme,year,dimensions,weight,piece_cnt,minifig_cnt,inventory_url,minifig_url,store_price,current_price,rating_value,rating_votes,tags,set_type,packaging,notes
10527-1,Ambulance,Pre-school,Duplo,,2014,20.5 x 19.1 x 9.2 cm (8.1 x 7.5 x 3.6 in),0.36Kg (0.79 lb),14,1,/inventories/10527-1,/minifigs/inset-10527-1,"£12.99, $14.99, 10.49€","New: $17, Used: $12",,,Ambulance,Normal,Box,"In the US, this set was exclusive to Target."
10528-1,School Bus,Pre-school,Duplo,,2014,26.2 x 19.1 x 11.8 cm (10.3 x 7.5 x 4.6 in),0.5Kg (1.1 lb),26,3,/inventories/10528-1,/minifigs/inset-10528-1,"£17.99, $19.99, 19.99€","New: $25, Used: $15",,,"Bus, School",Normal,Box,
10529-1,Truck,Pre-school,Duplo,,2014,20.5 x 19.1 x 9.2 cm (8.1 x 7.5 x 3.6 in),0.38Kg (0.84 lb),16,1,/inventories/10529-1,/minifigs/inset-10529-1,"£12.99, $14.99, 14.99€","New: $14, Used: Not known",,,,Normal,Box,"In the US, this set was exclusive to Target."
10532-1,My First Police Set,Pre-school,Duplo,,2014,35.4 x 19.1 x 11.8 cm (13.9 x 7.5 x 4.6 in),0.69Kg (1.52 lb),39,2,/inventories/10532-1,/minifigs/inset-10532-1,"£19.99, $24.99, 17.49€","New: $24, Used: $15",,,"Police, Motorcycle, Bank",Normal,Box,
10538-1,Fire and Rescue Team,Pre-school,Duplo,Disney Planes,2014,35.4 x 19.1 x 11.8 cm (13.9 x 7.5 x 4.6 in),0.56Kg (1.23 lb),30,0,/inventories/10538-1,,"£25.99, $29.99, 20.99€","New: $58, Used: $20",,,Bulldozer,Normal,,
10539-1,Beach Racing,Pre-school,Duplo,Jake and the Never Land Pirates,2014,35.4 x 19.1 x 9.1 cm (13.9 x 7.5 x 3.6 in),0.5Kg (1.1 lb),37,1,/inventories/10539-1,/minifigs/inset-10539-1,"£19.99, $24.99, 17.49€","New: $21, Used: $17",,,"Cartoon, Disney, Racing, Beach, Parrot, Pirates",Normal,Box,
10542-1,Sleeping Beauty's Fairy Tale,Pre-school,Duplo,Disney Princess,2014,38.2 x 26.2 x 9.4 cm (15 x 10.3 x 3.7 in),0.75Kg (1.65 lb),55,2,/inventories/10542-1,/minifigs/inset-10542-1,"£29.99, $34.99, 34.99€","New: $40, Used: $17",,,"Aurora, Merryweather, House, Castle, Disney, Magic, Rabbit, Bedroom",Normal,Box,
10543-1,Superman Rescue,Pre-school,Duplo,,2014,26.2 x 14.1 x 9.1 cm (10.3 x 5.6 x 3.6 in),0.31Kg (0.68 lb),19,1,/inventories/10543-1,/minifigs/inset-10543-1,"£14.99, $19.99, 9.99€","New: $22, Used: $13",,,"Superman, Car",Normal,Box,
10544-1,The Joker Challenge,Pre-school,Duplo,,2014,35.4 x 19.1 x 9.1 cm (13.9 x 7.5 x 3.6 in),0.51Kg (1.13 lb),40,2,/inventories/10544-1,/minifigs/inset-10544-1,"£24.99, $29.99, 20.99€","New: $33, Used: $16",,,"Batman, The Joker, Batmobile",Normal,Box,
10545-1,Batcave Adventure,Pre-school,Duplo,,2014,35.4 x 37.8 x 9.4 cm (13.9 x 14.9 x 3.7 in),0.96Kg (2.11 lb),59,2,/inventories/10545-1,/minifigs/inset-10545-1,"£39.99, $49.99, 49.99€","New: $58, Used: $33",,,"Batman, Catwoman, Cave, Slide, Batwing, Batcomputer",Normal,Box,
10546-1,My First Shop,Pre-school,Duplo,,2014,35.4 x 19.1 x 11.8 cm (13.9 x 7.5 x 4.6 in),0.66Kg (1.45 lb),39,2,/inventories/10546-1,/minifigs/inset-10546-1,"£19.99, $24.99, 17.49€","New: $29 , Used: Not known",,,"Dog, Car, Shop",Normal,Box,
10565-1,Creative Suitcase,Pre-school,Duplo,,2014,38.2 x 28 x 14 cm (15 x 11 x 5.5 in),1.6Kg (3.52 lb),135,0,/inventories/10565-1,,"£34.99, $59.99, 39.99€","New: Not known, Used: Not known",,,Brick Built Animals,Normal,Box,
10566-1,Creative Picnic,Pre-school,Duplo,,2014,37.6 x 14.5 x 19 cm (14.8 x 5.7 x 7.5 in),0.79Kg (1.74 lb),52,0,/inventories/10566-1,,"£19.99, $24.99, 14.99€","New: $27, Used: Not known",,,,Normal,Tub,
10567-1,Toddler Build and Boat Fun,Pre-school,Duplo,,2014,24.6 x 17.7 x 13 cm (9.7 x 7 x 5.1 in),0.5Kg (1.1 lb),18,0,/inventories/10567-1,,"£17.99, $19.99, 13.99€","New: $19, Used: $10",5.0,1review,"Boat, Rabbit, Bear",Normal,Box,
10568-1,Knight Tournament,Pre-school,Duplo,,2014,19.1 x 14.1 x 9.1 cm (7.5 x 5.6 x 3.6 in),0.23Kg (0.51 lb),16,1,/inventories/10568-1,/minifigs/inset-10568-1,"£8.99, $9.99, 6.99€","New: $10, Used: Not known",,,"Horse, Tent, Tournaments",Normal,Box,
10569-1,Treasure Attack,Pre-school,Duplo,,2014,38.2 x 26.2 x 9.4 cm (15 x 10.3 x 3.7 in),0.76Kg (1.67 lb),46,3,/inventories/10569-1,/minifigs/inset-10569-1,"£24.99, $29.99, 20.99€","New: $41, Used: Not known",,,"Castle, Catapult, Carriage",Normal,Box,
10570-1,All-in-One Gift Set,Pre-school,Duplo,,2014,18.9 x 18 x 17.9 cm (7.5 x 7.1 x 7 in),0.55Kg (1.22 lb),30,0,/inventories/10570-1,,"£14.99, $14.99, 17.99€","New: $17, Used: Not known",,,"Dog, Cat",Normal,Bucket,
10571-1,All-in-One-Pink-Box-of-Fun,Pre-school,Duplo,,2014,37 x 17.9 x 18 cm (14.6 x 7 x 7.1 in),0.83Kg (1.83 lb),65,1,/inventories/10571-1,/minifigs/inset-10571-1,"£24.99, $29.99, 29.99€","New: $71, Used: $23",,,"Rabbit, Chicken",Normal,Tub,
10572-1,All-in-One-Box-of-Fun,Pre-school,Duplo,,2014,37 x 17.9 x 18 cm (14.6 x 7 x 7.1 in),1.06Kg (2.34 lb),65,1,/inventories/10572-1,/minifigs/inset-10572-1,"£24.99, $29.99, 29.99€","New: $16, Used: $14",,,Dog,Normal,Tub,
10573-1,Creative Animals,Pre-school,Duplo,,2014,26.2 x 19.1 x 9.1 cm (10.3 x 7.5 x 3.6 in),0.46Kg (1.01 lb),25,0,/inventories/10573-1,,"£12.99, $14.99, 7.49€","New: $19, Used: $11",,,"Dog, Rabbit, Elephant, Giraffe",Normal,Box,
10574-1,Creative Ice Cream,Pre-school,Duplo,,2014,26.2 x 19.1 x 9.1 cm (10.3 x 7.5 x 3.6 in),0.46Kg (1.01 lb),24,0,/inventories/10574-1,,"£12.99, $14.99, 14.99€","New: $45, Used: $32",,,Frozen Treats,Normal,Box,
10575-1,Creative Building Cube,Pre-school,Duplo,,2014,,0.92Kg (2.03 lb),75,0,/inventories/10575-1,,"£24.99, $29.99","New: $27, Used: Not known",,,,Normal,Box,
10576-1,Zoo Care,Pre-school,Duplo,,2014,,0.12Kg (0.26 lb),9,1,/inventories/10576-1,/minifigs/inset-10576-1,"£5.99, $6.99","New: $8, Used: Not known",,,"Fish, Bear",Normal,Box,
10577-1,Big Royal Castle,Pre-school,Duplo,,2014,48 x 37.8 x 11.2 cm (18.9 x 14.9 x 4.4 in),1.95Kg (4.3 lb),135,4,/inventories/10577-1,/minifigs/inset-10577-1,"£49.99, $59.99, 41.99€","New: $67, Used: $40",,,"Castle, Horse, Royal, Drawbridge",Normal,Box,
10579-1,Clubhouse Cafe,Pre-school,Duplo,Mickey Mouse Clubhouse,2014,21.2 x 20.3 x 7.1 cm (8.3 x 8 x 2.8 in),0.36Kg (0.79 lb),16,0,/inventories/10579-1,,"£12.99, $12.99, 14.99€","New: $18, Used: Not known",,,"Cartoon, Disney, Minnie, Mickey",Normal,Box,
10580-1,Deluxe Box of Fun,Pre-school,Duplo,,2014,37 x 18 x 26.2 cm (14.6 x 7.1 x 10.3 in),1.48Kg (3.26 lb),95,2,/inventories/10580-1,/minifigs/inset-10580-1,"£39.99, $49.99, 44.99€","New: $46, Used: Not known",,,"Rabbit, Turtle",Normal,Box,
10665-1,Spider-Man: Spider-Car Pursuit,Junior,Juniors,Marvel Super Heroes,2014,15.7 x 14.1 x 4.5 cm (6.2 x 5.6 x 1.8 in),0.12Kg (0.26 lb),55,2,/inventories/10665-1,/minifigs/inset-10665-1,"£11.99, $12.99, 12.99€","New: $27, Used: $9",4.0,1review,"Spider-Man, Venom, Car, Symbiote",Normal,Box,
10666-1,Digger,Junior,Juniors,City,2014,15.7 x 14.1 x 6.1 cm (6.2 x 5.6 x 2.4 in),0.15Kg (0.33 lb),75,1,/inventories/10666-1,/minifigs/inset-10666-1,"£9.99, $9.99","New: $20, Used: $11",,,"Construction, Excavator, Backhoe",Normal,Box,
10667-1,Construction,Junior,Juniors,City,2014,18.9 x 18 x 17.9 cm (7.5 x 7.1 x 7 in),0.54Kg (1.19 lb),160,1,/inventories/10667-1,/minifigs/inset-10667-1,"£14.99, $14.99, 17.99€","New: $1, Used: $15",5.0,3,"Truck, Multibuild, Crane, Construction",Normal,Bucket,
10668-1,The Princess Play Castle,Junior,Juniors,Fantasy,2014,18.9 x 17.9 x 18 cm (7.5 x 7 x 7.1 in),0.54Kg (1.19 lb),150,1,/inventories/10668-1,/minifigs/inset-10668-1,"£14.99, $14.99, 17.99€","New: $44, Used: $15",3.5,2,"Multibuild, Castle, Cat, Bedroom, Slide, Playground, Princess",Normal,Bucket,
10669-1,Turtle Lair,Junior,Juniors,Teenage Mutant Ninja Turtles,2014,26.2 x 19.1 x 4.6 cm (10.3 x 7.5 x 1.8 in),0.29Kg (0.64 lb),107,2,/inventories/10669-1,/minifigs/inset-10669-1,"£17.99, $19.99, 19.99€","New: $34, Used: $23",,,"Foot Soldier, Leonardo, Car, Underground, Airboat, Skating",Normal,Box,
10671-1,Fire Emergency,Junior,Juniors,City,2014,26.2 x 19.1 x 7.2 cm (10.3 x 7.5 x 2.8 in),0.36Kg (0.79 lb),123,2,/inventories/10671-1,/minifigs/inset-10671-1,"£15.99, $19.99, 19.99€","New: $30, Used: $21",5.0,1review,"Truck, Fire, Bedroom, Slide",Normal,Box,
10672-1,Batman: Defend the Batcave,Junior,Juniors,DC Comics Super Heroes,2014,28.2 x 26.2 x 5.9 cm (11.1 x 10.3 x 2.3 in),0.51Kg (1.12 lb),150,3,/inventories/10672-1,/minifigs/inset-10672-1,"£29.99, $29.99, 32.99€","New: $42, Used: $23",5.0,3,"Batman, Robin, The Joker, Batmobile, Catapult, Cave, Bat",Normal,Box,
10673-1,Race Car Rally,Junior,Juniors,City,2014,37 x 18 x 17.9 cm (14.6 x 7.1 x 7 in),1Kg (2.21 lb),350,2,/inventories/10673-1,/minifigs/inset-10673-1,"£24.99, $29.99, 29.99€","New: $32, Used: $16",,,"Multibuild, Racing",Normal,Tub,
10674-1,Pony Farm,Junior,Juniors,Girl,2014,37 x 18 x 17.9 cm (14.6 x 7.1 x 7 in),1.01Kg (2.23 lb),306,1,/inventories/10674-1,/minifigs/inset-10674-1,"£24.99, $29.99, 29.99€","New: $33, Used: Not known",,,"House, Multibuild, Horse, Farm, Garden, Stable",Normal,Tub,
10675-1,Police – The Big Escape,Junior,Juniors,City,2014,28.2 x 26.2 x 5.9 cm (11.1 x 10.3 x 2.3 in),0.48Kg (1.06 lb),146,3,/inventories/10675-1,/minifigs/inset-10675-1,"£24.99, $29.99, 29.99€","New: $40, Used: $27",,,"Police, Motorcycle, Dog",Normal,Box,
10676-1,Knights' Castle,Junior,Juniors,Fantasy,2014,37 x 18 x 26.2 cm (14.6 x 7.1 x 10.3 in),1.46Kg (3.22 lb),480,4,/inventories/10676-1,/minifigs/inset-10676-1,"£34.99, $49.99, 44.99€","New: $1, Used: Not known",5.0,1review,"Multibuild, Castle, Spider, Horse, Catapult, Carriage, Dungeon",Normal,Box,
10681-1,Creative Building Cube,Basic,Bricks and More,,2014,,0.96Kg (2.11 lb),600,0,/inventories/10681-1,,£24.99,"New: $34, Used: Not known",,,,Normal,Box,
10682-1,Creative Suitcase,Basic,Bricks and More,,2014,38.2 x 28 x 14 cm (15 x 11 x 5.5 in),1.56Kg (3.44 lb),1000,0,/inventories/10682-1,,"£34.99, $59.99, 39.99€","New: $50, Used: Not known",4.0,1review,,Normal,Box,
21019-1,The Eiffel Tower,Model making,Architecture,Landmark Series,2014,,0.46Kg (1.01 lb),321,0,/inventories/21019-1,,"£29.99, $34.99, 34.99€","New: $36, Used: $22",5.0,3,"Microscale, France, Paris",Normal,Box,
21020-1,Trevi Fountain,Model making,Architecture,Landmark series,2014,,0.92Kg (2.03 lb),731,0,/inventories/21020-1,,"£39.99, $49.99, 49.99€","New: $125, Used: $72",5.0,1review,"Microscale, Statue, Fountain, Italy",Normal,Box,
21104-1,NASA Mars Science Laboratory Curiosity Rover,Miscellaneous,Ideas,NASA,2014,,,295,0,/inventories/21104-1,,"£24.99, $29.99","New: $224, Used: $108",4.0,2,"Robot, Space, Science, NASA, Mars, Cuusoo",Normal,Box,"Theme labelled as CUUSOO. Based on project ""Mars Science Laboratory Curiosity Rover"" by user 'Perijove'."
21107-1,The End,Licensed,Minecraft,Micro World,2014,,,440,4,/inventories/21107-1,/minifigs/inset-21107-1,"£29.99, $34.99","New: $26, Used: $22",,,"Enderman, Dragon, Portal",Normal,Box,
21108-1,Ghostbusters Ecto-1,Miscellaneous,Ideas,Licensed,2014,35.4 x 19.1 x 5.9 cm (13.9 x 7.5 x 2.3 in),0.69Kg (1.52 lb),508,4,/inventories/21108-1,/minifigs/inset-21108-1,"£44.99, $49.99, 49.99€","New: $68, Used: $60",4.6,11,"Dr Egon Spengler, Dr Peter Venkman, Dr Raymond Stantz, Winston Zeddemore, Spooky, Ambulance, Ghostbusters, 80S",Normal,Box,"First set with theme labelled as Ideas. Based on project ""LEGO Ghostbusters"" by user 'BrentWaller'."
21109-1,Exo Suit,Miscellaneous,Ideas,,2014,26.2 x 19.1 x 4.6 cm (10.3 x 7.5 x 1.8 in),0.38Kg (0.84 lb),321,2,/inventories/21109-1,/minifigs/inset-21109-1,"£29.99, $34.99, 24.49€","New: $34, Used: $29",4.9,8,"Pete, Yve, Mech, Robot, Space, Turtle",Normal,Box,"Based on project ""Exo Suit"" by user 'PeterReid'."
21110-1,Research Institute,Miscellaneous,Ideas,,2014,,,165,3,/inventories/21110-1,/minifigs/inset-21110-1,"£15.99, $19.99, 19.99€","New: $39, Used: $30",4.3,4,"Space, Female, Dinosaur, Skeletons, Lab, Science, Museum, Astronomy",Normal,Box,"Based on project ""Female Minifigure Set"" by user 'Alatariel'."
21113-1,The Cave,Licensed,Minecraft,Minifig-scale,2014,26.2 x 19.1 x 7.2 cm (10.3 x 7.5 x 2.8 in),0.44Kg (0.98 lb),249,2,/inventories/21113-1,/minifigs/inset-21113-1,"£19.99, $19.99, 19.99€","New: $25, Used: $10",4.7,6,"Steve, Zombie, Spider, Cave, Tnt",Normal,Box,
21114-1,The Farm,Licensed,Minecraft,Minifig-scale,2014,35.4 x 19.1 x 5.9 cm (13.9 x 7.5 x 2.3 in),0.5Kg (1.11 lb),262,2,/inventories/21114-1,/minifigs/inset-21114-1,"£24.99, $29.99, 29.99€","New: $40, Used: $19",4.5,2,"Steve, Skeleton, Sheep, Waterfall, Cow, Sugarcane",Normal,Box,
21115-1,The First Night,Licensed,Minecraft,Minifig-scale,2014,28.2 x 26.2 x 9.6 cm (11.1 x 10.3 x 3.8 in),0.91Kg (2 lb),408,2,/inventories/21115-1,/minifigs/inset-21115-1,"£39.99, $39.99, 39.99€","New: $61, Used: $23",4.5,2,"Steve, Creeper, House, Pig, Furnace, Creeper",Normal,Box,
21116-1,Crafting Box,Licensed,Minecraft,Minifig-scale,2014,38.2 x 26.2 x 9.4 cm (15 x 10.3 x 3.7 in),1.09Kg (2.4 lb),518,2,/inventories/21116-1,/minifigs/inset-21116-1,"£49.99, $49.99, 54.99€","New: $61, Used: $30",5.0,1review,"Steve, Skeleton, Furnace, Tnt, Mooshroom",Normal,Box,
21117-1,The Ender Dragon,Licensed,Minecraft,Minifig-scale,2014,48 x 28.2 x 7.4 cm (18.9 x 11.1 x 2.9 in),1.02Kg (2.24 lb),634,4,/inventories/21117-1,/minifigs/inset-21117-1,"£59.99, $69.99, 69.99€","New: $116, Used: $69",4.0,1review,"Steve, Enderman, Dragon, Portal",Normal,Box,
21118-1,The Mine,Licensed,Minecraft,Minifig-scale,2014,48 x 37.8 x 9.4 cm (18.9 x 14.9 x 3.7 in),1.76Kg (3.88 lb),922,4,/inventories/21118-1,/minifigs/inset-21118-1,"£89.99, $109.99, 99.99€","New: $153, Used: $71",4.7,3,"Steve, Creeper, Skeleton, Zombie, Cart, Spider, Cave, Underground, Tnt, Creeper",Normal,Box,
21204-1,Town Master,Miscellaneous,Fusion,,2014,,,256,1,/inventories/21204-1,/minifigs/inset-21204-1,$19.99,"New: $33, Used: $20",,,City,Normal,Box,
21205-1,Battle Towers,Miscellaneous,Fusion,,2014,,,212,0,/inventories/21205-1,,$19.99,"New: $20, Used: $12",,,Castle,Normal,Box,
21206-1,Create and Race,Miscellaneous,Fusion,,2014,,,223,0,/inventories/21206-1,,$34.99,"New: Not known, Used: Not known",1.0,1review,"App Powered, Racing Car, Video Game",Normal,Box,
21208-1,Resort Designer,Miscellaneous,Fusion,,2014,,,263,1,/inventories/21208-1,/minifigs/inset-21208-1,$19.99,"New: $30, Used: Not known",,,"Olivia, Friends",Normal,Box,
30067-0,Farm {Random Bag},Pre-school,Duplo,Farm,2014,,,5,0,/inventories/30067-0,,,"New: $2, Used: Not known",,,Polybag,Random,Polybag,Might contain 30067-2 30067-3 30067-4 30067-5 
30067-2,Farm - Farmer,Pre-school,Duplo,,2014,,,4,0,,,,"New: Not known, Used: Not known",,,"Polybag, Farm",Normal,Polybag,Might be in 30067-0 
30067-3,Farm - Calf,Pre-school,Duplo,,2014,,,4,0,,,,"New: Not known, Used: Not known",,,"Polybag, Farm, Cow",Normal,Polybag,Might be in 30067-0 
30067-4,Farm - Goat,Pre-school,Duplo,,2014,,,4,0,,,,"New: Not known, Used: Not known",,,"Polybag, Farm, Goat",Normal,Polybag,Might be in 30067-0 
30067-5,Farm - Cat,Pre-school,Duplo,,2014,,,4,0,,,,"New: Not known, Used: Not known",,,"Polybag, Cat, Farm",Normal,Polybag,Might be in 30067-0 
30068-1,Apple,Pre-school,Duplo,,2014,,,6,0,/inventories/30068-1,,$2.20,"New: $1, Used: Not known",,,Polybag,Normal,Polybag,"Free with qualifying Duplo purchases from LEGO.com/shop and LEGO brand stores, April 01 - 21, 2014. "
30112-1,Emma's Flower Stand,Girls,Friends,,2014,,,33,1,/inventories/30112-1,/minifigs/inset-30112-1,$4.99,"New: $5, Used: $3",3.0,1review,"Emma, Polybag",Normal,Polybag,"[US] Available from Walmart, March 2014.[US] Available from TRU, May 2014."
30113-1,Stephanie's Bakery Stand,Girls,Friends,,2014,,,28,1,/inventories/30113-1,/minifigs/inset-30113-1,,"New: $4, Used: $2",4.0,2,"Stephanie, Polybag",Normal,Polybag,"Free with qualifying Friends purchases from LEGO.com/shop and LEGO brand stores from December 27, 2013 through to January 31, 2014. [NO] Available in Nille stores, January 2014.[US] Available from Target, February 2014.[US] Available in Walmart, March 2014.[BE] Available in Dreamland, May 2014."
30114-1,Andrea's Beach Lounge ,Girls,Friends,Summer,2014,,,29,1,/inventories/30114-1,/minifigs/inset-30114-1,,"New: $8, Used: $4",,,"Andrea, Polybag, Beach",Normal,Polybag,
30115-1,Jungle Boat,Girls,Friends,Jungle Rescue,2014,,,31,1,/inventories/30115-1,/minifigs/inset-30115-1,$4.99,"New: $4, Used: $3",3.0,2,"Olivia, Polybag, Jetski, Airboat, Jungle",Normal,Polybag,
30116-1,Rapunzel's Market Visit,Licensed,Disney,Tangled,2014,,,37,1,/inventories/30116-1,/minifigs/inset-30116-1,$3.99,"New: $4, Used: $2",4.0,1review,"Rapunzel, Polybag, Disney, Cart",Normal,Polybag,"Free with qualifying purchases from shop.LEGO.com and LEGO Brand Stores, February 2014. [US] Available in Walmart, March 2014.[US] Free with Princess sets in Target, April 2014.[UK] Daily Mail promotion, May 2015."
30187-1,Fast Car ,Model making,Creator,,2014,,,56,0,/inventories/30187-1,,$3.29,"New: $5, Used: $2",3.0,1review,"Polybag, Microscale, Car",Normal,Polybag,"[NO] Available in Nille stores, January 2014.[US] Available from Target stores, February 2014.[BE] Available in Dreamland, May 2014."
30188-1,Cute Kitten ,Model making,Creator,,2014,,0.03Kg (0.07 lb),54,0,/inventories/30188-1,,,"New: $5, Used: $3",4.0,1review,"Polybag, Cat",Normal,Polybag,"[NO] Available from Nille stores, January 2014.[BE] Available from Fun stores, May 2014.[BE] Available from Dreamland, May 2014.[US] Available from TRU online, May 2014.[UK] Available in Netto, February 2015."
30189-1,Transport Plane ,Model making,Creator,,2014,,,49,0,/inventories/30189-1,,,"New: $3, Used: $1",4.0,1review,"Polybag, Aircraft",Normal,Polybag,"[NO] Available in Nille stores, January 2014.[BE] Available in Fun stores, May 2014.[UK] Daily Mail promotion, May 2014.[BE] Available in Dreamland, May 2014."
30197-1,Snowman,Model making,Creator,Seasonal,2014,,,60,0,/inventories/30197-1,,$3.99,"New: $13, Used: $5",,,"Polybag, Snowman",Normal,Polybag,"[US] Available in Barnes and Noble, October 2014. Also available in Target, November 2014.[HU] Available in Hungary, Summer 2014.[UK] Available at LEGOLAND Windsor, Christmas 2014"
30226-1,Police Helicopter ,Modern day,City,Police,2014,,0.04Kg (0.09 lb),48,1,/inventories/30226-1,/minifigs/inset-30226-1,,"New: $5, Used: $2",3.0,1review,"Polybag, Aircraft, Helicopter, Police, Microlight",Normal,Polybag,
30227-1,Police Watercraft,Modern day,City,Police,2014,,,36,2,/inventories/30227-1,/minifigs/inset-30227-1,$4.99,"New: $4, Used: $2",3.7,3,"Polybag, Police, Jetski",Normal,Polybag,"[US] Available from Toys R Us, January 2014.[UK] Free with Daily Mail, September 2014."
30228-1,Police ATV,Modern day,City,Police,2014,,,40,1,/inventories/30228-1,/minifigs/inset-30228-1,,"New: $4, Used: $2",4.0,1review,"Polybag, Police, 4X4",Normal,Polybag,"[US/CA] Free with qualifying purchases from shop.LEGO.com, January 2014.[NO] Available in Nille stores, January 2014.[UK] Daily Mail promotion, May 2014.[UK] Available in Netto, February 2015."
30229-1,Repair Lift ,Modern day,City,Traffic,2014,,,40,1,/inventories/30229-1,/minifigs/inset-30229-1,$3.49,"New: $5, Used: $4",3.3,3,"Polybag, Construction",Normal,Polybag,"[US] Available from Toys R Us, May 2014.[UK] Free with Daily Mail, September 2014."
30244-1,Anakin's Jedi Interceptor,Licensed,Star Wars,Episode III,2014,,0.04Kg (0.09 lb),45,0,/inventories/30244-1,,$4.49,"New: $6, Used: $3",2.5,2,"Polybag, Microscale, Starfighter, Jedi",Normal,Polybag,"[NO] Available in Nille stores, January 2014.[DK] Available in Netto stores, February 2014.[BE] Available in Fun stores, May 2014.[US] Available at LEGOLAND Discovery Centers, March 2014.[US] Available at TRU, May 2014.[NL] Available from Toys XL, March 2014.[BE] Available in Dreamland, May 2014.[DK] Available from Bilka Stores, August 2014.[UK] Free with Daily Mail, September 2014."
30246-1,Imperial Shuttle,Licensed,Star Wars,Episode VI,2014,,,57,0,/inventories/30246-1,,$3.99,"New: $6, Used: $3",3.0,3,"Polybag, Microscale",Normal,Polybag,"[US] Available in Meijer, February 2014.[UK] Daily Mail promotion, May 2014.[US] Available in Target, July 2014."
